hgnc_id	symbol	name	status	locus_type	prev_symbol	prev_name	alias_symbol	location	date_approved_reserved	date_modified	date_name_changed	entrez_id	mgd_id	pubmed_id	refseq_accession	date_symbol_changed	vega_id	ensembl_gene_id	ccds_id	locus_group	omim_id	uniprot_ids	ucsc_id	rgd_id	location_sortable	uuid	_version_	interactions
HGNC:15886	AAR2	AAR2 splicing factor homolog	Approved	gene with protein product	C20orf4	chromosome 20 open reading frame 4,AAR2 splicing factor homolog (S. cerevisiae)	bA234K24.2	20q11.23	2001-06-21T00:00:00Z	2016-04-05T00:00:00Z	2015-07-02T00:00:00Z	25980	MGI:1915545	26527271	NM_015511	2012-07-20T00:00:00Z	OTTHUMG00000032380	ENSG00000131043	CCDS13273	protein-coding gene	617365	Q9Y312	uc002xfc.4	RGD:1311066	20q11.23	793a1650-a289-4fce-891b-f0223a3cc907	1592898087483867100	13
HGNC:49667	ABALON	apoptotic BCL2L1-antisense long non-coding RNA	Approved	RNA, long non-coding			INXS	20q11.21	2014-03-13T00:00:00Z	2016-11-24T00:00:00Z		103021294		24992962	NR_131907		OTTHUMG00000189574	ENSG00000281376		non-coding RNA					20q11.21	0170bcf1-4227-427e-ac07-837cd7796a95	1592898087489110000	
HGNC:15868	ABHD12	abhydrolase domain containing 12	Approved	gene with protein product	C20orf22	chromosome 20 open reading frame 22	DKFZP434P106,dJ965G21.2,BEM46L2,ABHD12A	20p11.21	2001-06-21T00:00:00Z	2015-08-24T00:00:00Z	2006-03-10T00:00:00Z	26090	MGI:1923442	22969151	NM_015600	2006-03-10T00:00:00Z	OTTHUMG00000032121	ENSG00000100997	CCDS13172,CCDS42857	protein-coding gene	613599	Q8N2K0	uc002wus.3	RGD:1562570	20p11.21	3be411a9-b09d-4276-ac07-7044eb0fd07f	1592898087512178700	15
HGNC:16128	ABHD16B	abhydrolase domain containing 16B	Approved	gene with protein product	C20orf135	chromosome 20 open reading frame 135	dJ591C20.1	20q13.33	2001-07-17T00:00:00Z	2015-08-26T00:00:00Z	2010-12-09T00:00:00Z	140701	MGI:3607711		NM_080622	2010-12-09T00:00:00Z	OTTHUMG00000033010	ENSG00000183260	CCDS13539	protein-coding gene		Q9H3Z7	uc002ygx.3	RGD:1309726	20q13.33	63b846f7-0eae-49d3-af65-8f1e7ee0d426	1592898087513227300	-1
HGNC:15919	ACOT8	acyl-CoA thioesterase 8	Approved	gene with protein product	PTE1	peroxisomal acyl-CoA thioesterase,peroxisomal acyl-CoA thioesterase 1	hACTE-III,hTE,PTE-2,NAP1	20q13.12	2001-08-01T00:00:00Z	2015-10-16T00:00:00Z	2005-09-19T00:00:00Z	10005	MGI:2158201	10092594,9153233,16103133,16940157	NM_183386	2005-09-19T00:00:00Z	OTTHUMG00000033045	ENSG00000101473	CCDS13378	protein-coding gene	608123	O14734	uc002xqa.3	RGD:70368	20q13.12	585b0618-4a1f-459a-b433-e996bfb8da2f	1592898087536296000	10
HGNC:16091	ACSS1	acyl-CoA synthetase short chain family member 1	Approved	gene with protein product	ACAS2L	acetyl-Coenzyme A synthetase 2 (AMP forming)-like	dJ568C11.3,AceCS2L,MGC33843	20p11.21	2001-07-17T00:00:00Z	2017-06-13T00:00:00Z	2017-06-13T00:00:00Z	84532	MGI:1915988		NM_032501	2005-09-08T00:00:00Z	OTTHUMG00000032112	ENSG00000154930	CCDS13167,CCDS58764,CCDS58765	protein-coding gene	614355	Q9NUB1	uc061vwl.1	RGD:1306246	20p11.21	57438c71-9962-451c-b433-8e2af656c926	1592898087543636000	4
HGNC:15814	ACSS2	acyl-CoA synthetase short chain family member 2	Approved	gene with protein product	ACAS2	acetyl-Coenzyme A synthetase 2 (ADP forming)	ACS,ACSA,AceCS,dJ1161H23.1	20q11.22	2001-09-17T00:00:00Z	2017-06-13T00:00:00Z	2017-06-13T00:00:00Z	55902	MGI:1890410	10843999	NM_018677	2005-09-08T00:00:00Z	OTTHUMG00000032317	ENSG00000131069	CCDS13243,CCDS42868	protein-coding gene	605832	Q9NR19	uc002xbd.3	RGD:1305489	20q11.22	c4bdb7de-6b41-4324-acb9-a9504eaa57e7	1592898087543636000	5
HGNC:148	ACTG1P3	actin gamma 1 pseudogene 3	Approved	pseudogene	ACTGP3	actin, gamma pseudogene 3		20p13	1995-09-20T00:00:00Z	2015-01-19T00:00:00Z	2015-01-19T00:00:00Z	75		8941379	NG_000842	2009-12-14T00:00:00Z	OTTHUMG00000031654	ENSG00000215388		pseudogene					20p13	59d04f6f-4cee-4ac1-bb17-af1fd5bb98e4	1592898087547830300	
HGNC:16127	ACTL10	actin like 10	Approved	gene with protein product	C20orf134	chromosome 20 open reading frame 134		20q11.22	2001-07-17T00:00:00Z	2015-11-17T00:00:00Z	2015-11-17T00:00:00Z	170487	MGI:1917612		NM_001024675	2011-11-24T00:00:00Z	OTTHUMG00000032262	ENSG00000182584	CCDS33463	protein-coding gene		Q5JWF8	uc002wzt.3	RGD:6491130	20q11.22	2d7c7492-f9d7-4362-92f6-4cbedd452e2b	1592898087550976000	-1
HGNC:14671	ACTR5	ARP5 actin related protein 5 homolog	Approved	gene with protein product		ARP5 (actin-related protein 5, yeast) homolog,ARP5 actin-related protein 5 homolog (yeast)	FLJ12785,Arp5,INO80M	20q11.23	2001-06-11T00:00:00Z	2017-04-28T00:00:00Z	2017-04-28T00:00:00Z	79913	MGI:1924748	16230350	NM_024855		OTTHUMG00000032456	ENSG00000101442	CCDS13308	protein-coding gene		Q9H9F9	uc002xjd.3	RGD:1307958	20q11.23	52245a27-a805-45c2-b198-4371854025b2	1592898087555170300	41
HGNC:186	ADA	adenosine deaminase	Approved	gene with protein product				20q13.12	1986-01-01T00:00:00Z	2017-03-24T00:00:00Z		100	MGI:87916	6198240,6090454	NM_000022		OTTHUMG00000033081	ENSG00000196839	CCDS13335,CCDS82618	protein-coding gene	608958	P00813	uc002xmj.4	RGD:2031	20q13.12	263485a5-bea1-43fd-bbae-9d83c22553b7	1592898087559364600	5
HGNC:15478	ADAM33	ADAM metallopeptidase domain 33	Approved	gene with protein product	C20orf153	a disintegrin and metalloproteinase domain 33,chromosome 20 open reading frame 153	DKFZp434K0521,dJ964F7.1	20p13	2001-04-10T00:00:00Z	2015-08-26T00:00:00Z	2005-08-18T00:00:00Z	80332	MGI:1341813	11814695	NM_025220		OTTHUMG00000031758	ENSG00000149451	CCDS13058,CCDS63219	protein-coding gene	607114	Q9BZ11	uc002wit.5	RGD:1305278	20p13	79d43274-7419-4887-a0b2-cb328bdc0ef7	1592898087566704600	4
HGNC:52339	ADI1P1	acireductone dioxygenase 1 pseudogene 1	Approved	pseudogene				20q12	2016-07-25T00:00:00Z	2016-07-25T00:00:00Z		100130936			NG_007499		OTTHUMG00000032482	ENSG00000235102		pseudogene					20q12	02ddde03-d24f-400e-8121-af10e101f43f	1592898087584530400	
HGNC:28606	ADIG	adipogenin	Approved	gene with protein product		adipogenesis associated	MGC39724,SMAF1,RP5-1100H13.2	20q11.23	2007-03-29T00:00:00Z	2014-02-12T00:00:00Z	2007-03-29T00:00:00Z	149685	MGI:2675492	15567149,16132694	NM_001018082		OTTHUMG00000032451	ENSG00000182035	CCDS54461	protein-coding gene	611396	Q0VDE8	uc002xjb.1	RGD:2320953	20q11.23	c7f0128a-962a-4571-9255-1689525eb1ab	1592898087585579000	-1
HGNC:15766	ADNP	activity dependent neuroprotector homeobox	Approved	gene with protein product		activity-dependent neuroprotector	KIAA0784,ADNP1	20q13.13	2001-05-31T00:00:00Z	2016-06-08T00:00:00Z	2016-06-08T00:00:00Z	23394	MGI:1338758	9872452,11013255	NM_181442		OTTHUMG00000032737	ENSG00000101126	CCDS13433	protein-coding gene	611386	Q9H2P0	uc002xvt.3	RGD:71030	20q13.13	58fdb0f9-ed4a-4b4c-95be-12f119aa4d46	1592898087587676200	36
HGNC:51227	ADNP-AS1	ADNP antisense RNA 1	Approved	RNA, long non-coding				20q13.13	2014-08-08T00:00:00Z	2014-08-08T00:00:00Z		101927631			NR_110009		OTTHUMG00000172534	ENSG00000259456		non-coding RNA					20q13.13	559f637c-047d-4875-b19d-24b2ec4a080c	1592898087587676200	
HGNC:280	ADRA1D	adrenoceptor alpha 1D	Approved	gene with protein product		adrenergic, alpha-1D-, receptor	ADRA1R,ADRA1A,ADRA1	20p13	1990-09-10T00:00:00Z	2014-11-19T00:00:00Z	2012-05-09T00:00:00Z	146	MGI:106673	8039425	NM_000678		OTTHUMG00000031779	ENSG00000171873	CCDS13079	protein-coding gene	104219	P25100	uc002wkr.3	RGD:62064	20p13	fef5248d-c7d6-438a-bc69-c91045087e56	1592898087589773300	2
HGNC:15759	ADRM1	adhesion regulating molecule 1	Approved	gene with protein product			GP110,Rpn13,ARM1	20q13.33	2001-09-17T00:00:00Z	2015-09-11T00:00:00Z		11047	MGI:1929289	8033103	NM_001281437		OTTHUMG00000032904	ENSG00000130706	CCDS13496,CCDS74747	protein-coding gene	610650	Q16186	uc002ycn.5	RGD:69248	20q13.33	02f38b3a-1338-45ba-8639-159996f1bb93	1592898087590822000	58
HGNC:51747	AGGF1P10	angiogenic factor with G-patch and FHA domains 1 pseudogene 10	Approved	pseudogene				20q11.1	2015-05-18T00:00:00Z	2016-11-09T00:00:00Z	2015-11-13T00:00:00Z	100288774			NG_046386		OTTHUMG00000191526	ENSG00000282968		pseudogene					20q11.1	b971c7b7-7b38-4451-943f-f5571be1389e	1592898087602356200	
HGNC:343	AHCY	adenosylhomocysteinase	Approved	gene with protein product		S-adenosylhomocysteine hydrolase	SAHH	20q11.22	1986-01-01T00:00:00Z	2015-09-11T00:00:00Z	2009-06-12T00:00:00Z	191	MGI:87968	7079734,6580258	NM_000687		OTTHUMG00000140098	ENSG00000101444	CCDS13233,CCDS54457	protein-coding gene	180960	P23526	uc002xai.4	RGD:69260	20q11.22	58a89595-3c00-4121-9887-b8bd05b02d0f	1592898087607599000	27
